rodzaj,typ,grubosc,wielkosc_formatki,cena
GK,OGNIOODPORNY,9.5mm,2000x1200mm,23zl/m2
GK,ZWYKŁY,12.5mm,2600x1200mm,10zl/m2
GK,ZWYKŁY,12.5mm,2000x1200mm,10zl/m2
GK,ZWYKŁY,15mm,2600x1200mm,12zl/m2
GK,ZWYKŁY,15mm,2000x1200mm,12zl/m2
GK,ZWYKŁY,9.5mm,2600x1200mm,8zl/m2
GK,ZWYKŁY,9.5mm,2000x1200mm,8zl/m2
HDF,LAKIEROWANY BIAŁY,3mm,2850x2070mm,30zl/m2
HDF,LAKIEROWANY BIAŁY,4mm,2850x2070mm,35zl/m2
HDF,LAKIEROWANY BIAŁY,5mm,2850x2070mm,40zl/m2
HDF,LAKIEROWANY CZARNY,3mm,2850x2070mm,30zl/m2
HDF,LAKIEROWANY CZARNY,4mm,2850x2070mm,35zl/m2
HDF,LAKIEROWANY CZARNY,5mm,2850x2070mm,40zl/m2
HDF,LAKIEROWANY SZARY,3mm,2850x2070mm,30zl/m2
HDF,LAKIEROWANY SZARY,4mm,2850x2070mm,35zl/m2
HDF,LAKIEROWANY SZARY,5mm,2850x2070mm,40zl/m2
HDF,SUROWY,3mm,2850x2070mm,20zl/m2
HDF,SUROWY,4mm,2850x2070mm,25zl/m2
HDF,SUROWY,5mm,2850x2070mm,30zl/m2
HIPS,BIAŁY,1mm,2000x1000mm,45zl/m2
HIPS,BIAŁY,2mm,2000x1000mm,85zl/m2
HIPS,BIAŁY,3mm,2000x1000mm,110zl/m2
HIPS,CZARNY,1mm,2000x1000mm,50zl/m2
HIPS,CZARNY,2mm,2000x1000mm,90zl/m2
HIPS,LUSTRO,1mm,2000x1000mm,110zl/m2
HIPS,LUSTRO,2mm,2000x1000mm,140zl/m2
HORYZONT,STANDARD,18mm,2800x2070mm,65zl/m2
MDF,DO_GIECIA,10mm,2800x2070mm,45zl/m2
MDF,DO_GIECIA,12mm,2800x2070mm,50zl/m2
MDF,DO_GIECIA,18mm,2800x2070mm,55zl/m2
MDF,DO_GIECIA,30mm,2800x2070mm,75zl/m2
MDF,DO_GIECIA,40mm,2800x2070mm,85zl/m2
MDF,DO_GIECIA,50mm,2800x2070mm,120zl/m2
MDF,DO_GIECIA,6mm,2800x2070mm,35zl/m2
MDF,DO_GIECIA,8mm,2800x2070mm,40zl/m2
MDF,SUROWY,10mm,2800x2070mm,35zl/m2
MDF,SUROWY,12mm,2800x2070mm,40zl/m2
MDF,SUROWY,18mm,2800x2070mm,45zl/m2
MDF,SUROWY,30mm,2800x2070mm,65zl/m2
MDF,SUROWY,40mm,2800x2070mm,75zl/m2
MDF,SUROWY,50mm,2800x2070mm,110zl/m2
MDF,SUROWY,6mm,2800x2070mm,25zl/m2
MDF,SUROWY,8mm,2800x2070mm,30zl/m2
MDF,TRUDNOPALNY,10mm,2800x2070mm,45zl/m2
MDF,TRUDNOPALNY,12mm,2800x2070mm,50zl/m2
MDF,TRUDNOPALNY,18mm,2800x2070mm,55zl/m2
MDF,TRUDNOPALNY,30mm,2800x2070mm,75zl/m2
MDF,TRUDNOPALNY,40mm,2800x2070mm,85zl/m2
MDF,TRUDNOPALNY,50mm,2800x2070mm,120zl/m2
MDF,TRUDNOPALNY,6mm,2800x2070mm,35zl/m2
MDF,TRUDNOPALNY,8mm,2800x2070mm,40zl/m2
PANELE,LAMINOWANE DAB,8mm,1380x195mm,45zl/m2
PANELE,LAMINOWANE JESION,8mm,1380x195mm,50zl/m2
PCV,SPIENIONY BIAŁY,10mm,2050x3050mm,185zl/m2
PCV,SPIENIONY BIAŁY,3mm,2050x3050mm,60zl/m2
PCV,SPIENIONY BIAŁY,5mm,2050x3050mm,95zl/m2
PCV,TWARDY BIAŁY,2mm,2000x1000mm,120zl/m2
PERFORACJA SIATKA,METALOWA,1mm,1000x2000mm,25zl/m2
PLEXI,BEZBARWNE,10mm,2050x3050mm,300zl/m2
PLEXI,BEZBARWNE,12mm,2050x3050mm,360zl/m2
PLEXI,BEZBARWNE,15mm,2050x3050mm,480zl/m2
PLEXI,BEZBARWNE,20mm,2050x3050mm,650zl/m2
PLEXI,BEZBARWNE,2mm,2050x3050mm,60zl/m2
PLEXI,BEZBARWNE,30mm,2050x3050mm,1000zl/m2
PLEXI,BEZBARWNE,3mm,2050x3050mm,80zl/m2
PLEXI,BEZBARWNE,4mm,2050x3050mm,100zl/m2
PLEXI,BEZBARWNE,5mm,2050x3050mm,120zl/m2
PLEXI,BEZBARWNE,6mm,2050x3050mm,150zl/m2
PLEXI,BEZBARWNE,8mm,2050x3050mm,240zl/m2
PLEXI,LUSTRO,10mm,2050x3050mm,600zl/m2
PLEXI,LUSTRO,12mm,2050x3050mm,720zl/m2
PLEXI,LUSTRO,15mm,2050x3050mm,960zl/m2
PLEXI,LUSTRO,20mm,2050x3050mm,1300zl/m2
PLEXI,LUSTRO,2mm,2050x3050mm,120zl/m2
PLEXI,LUSTRO,30mm,2050x3050mm,2000zl/m2
PLEXI,LUSTRO,3mm,2050x3050mm,160zl/m2
PLEXI,LUSTRO,4mm,2050x3050mm,200zl/m2
PLEXI,LUSTRO,5mm,2050x3050mm,240zl/m2
PLEXI,LUSTRO,6mm,2050x3050mm,300zl/m2
PLEXI,LUSTRO,8mm,2050x3050mm,480zl/m2
PLEXI,MATOWE SATIN,10mm,2050x3050mm,360zl/m2
PLEXI,MATOWE SATIN,12mm,2050x3050mm,432zl/m2
PLEXI,MATOWE SATIN,15mm,2050x3050mm,576zl/m2
PLEXI,MATOWE SATIN,20mm,2050x3050mm,780zl/m2
PLEXI,MATOWE SATIN,2mm,2050x3050mm,72zl/m2
PLEXI,MATOWE SATIN,30mm,2050x3050mm,1200zl/m2
PLEXI,MATOWE SATIN,3mm,2050x3050mm,96zl/m2
PLEXI,MATOWE SATIN,4mm,2050x3050mm,120zl/m2
PLEXI,MATOWE SATIN,5mm,2050x3050mm,144zl/m2
PLEXI,MATOWE SATIN,6mm,2050x3050mm,180zl/m2
PLEXI,MATOWE SATIN,8mm,2050x3050mm,288zl/m2
PLEXI,MLECZNE OPAL,10mm,2050x3050mm,330zl/m2
PLEXI,MLECZNE OPAL,12mm,2050x3050mm,396zl/m2
PLEXI,MLECZNE OPAL,15mm,2050x3050mm,528zl/m2
PLEXI,MLECZNE OPAL,20mm,2050x3050mm,715zl/m2
PLEXI,MLECZNE OPAL,2mm,2050x3050mm,66zl/m2
PLEXI,MLECZNE OPAL,30mm,2050x3050mm,1100zl/m2
PLEXI,MLECZNE OPAL,3mm,2050x3050mm,88zl/m2
PLEXI,MLECZNE OPAL,4mm,2050x3050mm,110zl/m2
PLEXI,MLECZNE OPAL,5mm,2050x3050mm,132zl/m2
PLEXI,MLECZNE OPAL,6mm,2050x3050mm,165zl/m2
PLEXI,MLECZNE OPAL,8mm,2050x3050mm,264zl/m2
POLIWĘGLAN,KOMOROWY JEDNOKOMOROWY,4mm,2095x6000mm,31zl/m2
POLIWĘGLAN,KOMOROWY JEDNOKOMOROWY,6mm,2095x6000mm,50zl/m2
POLIWĘGLAN,KOMOROWY JEDNOKOMOROWY,8mm,2095x6000mm,68zl/m2
POLIWĘGLAN,KOMOROWY WIELOKOMOROWY,10mm,2095x6000mm,69zl/m2
POLIWĘGLAN,KOMOROWY WIELOKOMOROWY,16mm,2095x6000mm,90zl/m2
POLIWĘGLAN,KOMOROWY WIELOKOMOROWY,20mm,2095x6000mm,113zl/m2
POLIWĘGLAN,KOMOROWY WIELOKOMOROWY,25mm,2095x6000mm,122zl/m2
POLIWĘGLAN,KOMOROWY WIELOKOMOROWY,32mm,2095x6000mm,150zl/m2
RAMIAKI,SOSNOWE,40x80mm,3000mm,18zl/mb
SKLEJKA,ANTYPOŚLIZGOWA,10mm,2500x1250mm,75zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,12mm,2500x1250mm,85zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,15mm,2500x1250mm,100zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,16mm,2500x1250mm,105zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,18mm,2500x1250mm,120zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,20mm,2500x1250mm,140zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,25mm,2500x1250mm,160zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,27mm,2500x1250mm,170zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,3mm,2500x1250mm,45zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,6mm,2500x1250mm,60zl/m2
SKLEJKA,ANTYPOŚLIZGOWA,8mm,2500x1250mm,65zl/m2
SKLEJKA,DO_GIECIA,10mm,2500x1250mm,75zl/m2
SKLEJKA,DO_GIECIA,12mm,2500x1250mm,85zl/m2
SKLEJKA,DO_GIECIA,15mm,2500x1250mm,100zl/m2
SKLEJKA,DO_GIECIA,16mm,2500x1250mm,105zl/m2
SKLEJKA,DO_GIECIA,18mm,2500x1250mm,120zl/m2
SKLEJKA,DO_GIECIA,20mm,2500x1250mm,140zl/m2
SKLEJKA,DO_GIECIA,25mm,2500x1250mm,160zl/m2
SKLEJKA,DO_GIECIA,27mm,2500x1250mm,170zl/m2
SKLEJKA,DO_GIECIA,3mm,2500x1250mm,45zl/m2
SKLEJKA,DO_GIECIA,6mm,2500x1250mm,60zl/m2
SKLEJKA,DO_GIECIA,8mm,2500x1250mm,65zl/m2
SKLEJKA,IGLASTA,10mm,2500x1250mm,75zl/m2
SKLEJKA,IGLASTA,12mm,2500x1250mm,85zl/m2
SKLEJKA,IGLASTA,15mm,2500x1250mm,100zl/m2
SKLEJKA,IGLASTA,16mm,2500x1250mm,105zl/m2
SKLEJKA,IGLASTA,18mm,2500x1250mm,120zl/m2
SKLEJKA,IGLASTA,20mm,2500x1250mm,140zl/m2
SKLEJKA,IGLASTA,25mm,2500x1250mm,160zl/m2
SKLEJKA,IGLASTA,27mm,2500x1250mm,170zl/m2
SKLEJKA,IGLASTA,3mm,2500x1250mm,45zl/m2
SKLEJKA,IGLASTA,6mm,2500x1250mm,60zl/m2
SKLEJKA,IGLASTA,8mm,2500x1250mm,65zl/m2
SKLEJKA,WODOODPORNA,10mm,2500x1250mm,75zl/m2
SKLEJKA,WODOODPORNA,12mm,2500x1250mm,85zl/m2
SKLEJKA,WODOODPORNA,15mm,2500x1250mm,100zl/m2
SKLEJKA,WODOODPORNA,16mm,2500x1250mm,105zl/m2
SKLEJKA,WODOODPORNA,18mm,2500x1250mm,120zl/m2
SKLEJKA,WODOODPORNA,20mm,2500x1250mm,140zl/m2
SKLEJKA,WODOODPORNA,25mm,2500x1250mm,160zl/m2
SKLEJKA,WODOODPORNA,27mm,2500x1250mm,170zl/m2
SKLEJKA,WODOODPORNA,3mm,2500x1250mm,45zl/m2
SKLEJKA,WODOODPORNA,6mm,2500x1250mm,60zl/m2
SKLEJKA,WODOODPORNA,8mm,2500x1250mm,65zl/m2
STAL,KONSTRUKCYJNA ST37,10mm,2000x1000mm,280zl/m2
STAL,KONSTRUKCYJNA ST37,5mm,2000x1000mm,180zl/m2
STAL,KONSTRUKCYJNA ST37,8mm,2000x1000mm,220zl/m2
STAL,NIERDZEWNA,2mm,2000x1000mm,450zl/m2
STAL,NIERDZEWNA,3mm,2000x1000mm,550zl/m2
STYRODUR,XPS,100mm,1250x600mm,65zl/m2
STYRODUR,XPS,50mm,1250x600mm,35zl/m2
SZKŁO,BEZPIECZNE VSG,4mm,3000x2000mm,200zl/m2
SZKŁO,BEZPIECZNE VSG,6mm,3000x2000mm,280zl/m2
SZKŁO,HARTOWANE,6mm,3000x2000mm,180zl/m2
SZKŁO,HARTOWANE,8mm,3000x2000mm,220zl/m2
TKANINA,BAWEŁNA BIAŁA,160cm,SZEROKOŚĆ 160cm,25zl/mb
TKANINA,METALICZNA,35cm,SZEROKOŚĆ 35cm,45zl/mb
TKANINA,POLIESTROWA,150cm,SZEROKOŚĆ 150cm,35zl/mb
WIOROWA,LAMINOWANA,10mm,2800x2070mm,50zl/m2
WIOROWA,LAMINOWANA,12mm,2800x2070mm,55zl/m2
WIOROWA,LAMINOWANA,16mm,2800x2070mm,60zl/m2
WIOROWA,LAMINOWANA,18mm,2800x2070mm,65zl/m2
WIOROWA,LAMINOWANA,22mm,2800x2070mm,70zl/m2
WIOROWA,LAMINOWANA,25mm,2800x2070mm,85zl/m2
WIOROWA,LAMINOWANA,28mm,2800x2070mm,95zl/m2
WIOROWA,LAMINOWANA,30mm,2800x2070mm,100zl/m2
WIOROWA,LAMINOWANA,40mm,2800x2070mm,110zl/m2
WIOROWA,LAMINOWANA,6mm,2800x2070mm,40zl/m2
WIOROWA,LAMINOWANA,8mm,2800x2070mm,45zl/m2
WIOROWA,OGNIOODPORNA,10mm,2800x2070mm,60zl/m2
WIOROWA,OGNIOODPORNA,12mm,2800x2070mm,65zl/m2
WIOROWA,OGNIOODPORNA,16mm,2800x2070mm,70zl/m2
WIOROWA,OGNIOODPORNA,18mm,2800x2070mm,75zl/m2
WIOROWA,OGNIOODPORNA,22mm,2800x2070mm,80zl/m2
WIOROWA,OGNIOODPORNA,25mm,2800x2070mm,95zl/m2
WIOROWA,OGNIOODPORNA,28mm,2800x2070mm,105zl/m2
WIOROWA,OGNIOODPORNA,30mm,2800x2070mm,110zl/m2
WIOROWA,OGNIOODPORNA,40mm,2800x2070mm,120zl/m2
WIOROWA,OGNIOODPORNA,6mm,2800x2070mm,50zl/m2
WIOROWA,OGNIOODPORNA,8mm,2800x2070mm,55zl/m2
WIOROWA,SUROWA,10mm,2800x2070mm,35zl/m2
WIOROWA,SUROWA,12mm,2800x2070mm,40zl/m2
WIOROWA,SUROWA,16mm,2800x2070mm,45zl/m2
WIOROWA,SUROWA,18mm,2800x2070mm,50zl/m2
WIOROWA,SUROWA,22mm,2800x2070mm,55zl/m2
WIOROWA,SUROWA,25mm,2800x2070mm,70zl/m2
WIOROWA,SUROWA,28mm,2800x2070mm,80zl/m2
WIOROWA,SUROWA,30mm,2800x2070mm,85zl/m2
WIOROWA,SUROWA,40mm,2800x2070mm,95zl/m2
WIOROWA,SUROWA,6mm,2800x2070mm,25zl/m2
WIOROWA,SUROWA,8mm,2800x2070mm,30zl/m2
WYDRUK3D,ABS,1.75mm,FILAMENT,150zl/kg
WYDRUK3D,PLA,1.75mm,FILAMENT,120zl/kg
WYKLADZINA,PCV,2mm,ROLKA 2000mm,45zl/m2
ŁATA,SOSNOWA,20x40mm,3000mm,5zl/mb
ŁATA,SOSNOWA,40x60mm,3000mm,12zl/mb
ŚRUBY,M10x30,STAL,DŁUGOŚĆ 30mm,1.2zl/szt
ŚRUBY,M6x20,STAL,DŁUGOŚĆ 20mm,0.5zl/szt
ŚRUBY,M8x25,STAL,DŁUGOŚĆ 25mm,0.8zl/szt
